Date,Ref CumulTwr,Loc 1D TwrPrice,Ref 1D TwrPrice,Loc 2BD TwrPrice,Ref 2BD TwrPrice,Loc 7D TwrPrice,Ref 7D TwrPrice,Ref 7D Vol,Ref 7D Sharpe,Ref 7D PosPercent,Ref 7D VeryPosPercent,Loc 7D Vol,Loc 7D Sharpe,Loc 7D PosPercent,Loc 7D VeryPosPercent,Ref 7D&Next1BD TwrPriceFloor,Ref 7D&Next7D TwrPrice_Floor
20.05.2022,3.507075072,1.000196,1.003333,0.996191,0.981895,0.971847,0.945903,0.0188,-0.5872,0.4,0.2,0.0193,-0.2953,0.4,0.2,0.9738,0.9958
23.05.2022,3.532091039,1.017303,1.007133,1.017502,1.01049,0.993211,0.954461,0.02,-0.4637,0.6,0.4,0.0214,-0.0637,0.6,0.4,0.9526,0.9875
24.05.2022,3.47618157,0.990325,0.984171,1.007461,0.991192,0.963983,0.931651,0.0181,-0.7786,0.4,0.2,0.0185,-0.3947,0.4,0.2,0.9393,0.9909
25.05.2022,3.522769355,1.010191,1.013402,1.000418,0.997361,1.013852,0.98629,0.0135,-0.204,0.6,0.4,0.0097,0.2831,0.6,0.4,0.9441,0.9771
26.05.2022,3.586115794,1.020048,1.017982,1.030444,1.031625,1.038335,1.025947,0.0117,0.4404,0.8,0.6,0.011,0.6843,0.8,0.6,1.004,1.0188
27.05.2022,3.661628634,1.025058,1.021057,1.045609,1.039417,1.064146,1.04407,0.0132,0.6586,0.8,0.8,0.0121,1.0321,0.8,0.8,1.0475,1.0582
30.05.2022,3.667176001,1.000836,1.001515,1.025915,1.022604,1.04692,1.038246,0.0135,0.559,0.8,0.6,0.0126,0.73,0.8,0.6,1.0456,1.0394
31.05.2022,3.646056735,0.993204,0.994241,0.994034,0.995748,1.049963,1.048869,0.0102,0.9427,0.8,0.6,0.0118,0.8319,0.8,0.6,1.0322,1.0395
01.06.2022,3.639118289,0.992866,0.998097,0.986118,0.992349,1.031955,1.033028,0.0109,0.6005,0.6,0.4,0.0136,0.4646,0.6,0.4,1.0468,1.0734
02.06.2022,3.699196492,1.020108,1.016509,1.012831,1.014574,1.032016,1.031533,0.0106,0.5898,0.6,0.4,0.0136,0.465,0.6,0.4,1.05,1.0503
03.06.2022,3.645476761,0.983378,0.985478,1.003152,1.001747,0.990053,0.995589,0.0102,-0.0867,0.4,0.2,0.0123,-0.162,0.4,0.2,1.0165,1.0123
06.06.2022,3.671899177,1.003286,1.007248,0.986609,0.99262,0.992477,1.001287,0.0107,0.024,0.4,0.4,0.0125,-0.121,0.4,0.2,1.0028,0.971
07.06.2022,3.731552851,1.009557,1.016246,1.012874,1.023611,1.008818,1.023447,0.0118,0.3948,0.6,0.6,0.0128,0.1375,0.6,0.4,1.0175,0.9393
08.06.2022,3.700293632,0.989892,0.991623,0.999353,1.007732,1.005797,1.016809,0.0127,0.2621,0.6,0.6,0.0132,0.0873,0.6,0.4,1.0148,0.9444
09.06.2022,3.630543097,0.97604,0.98115,0.966175,0.972931,0.962348,0.98144,0.0133,-0.2809,0.4,0.4,0.0124,-0.6169,0.4,0.2,0.9976,0.9607
10.06.2022,3.555583274,0.970336,0.979353,0.947087,0.960892,0.949584,0.975341,0.0145,-0.3438,0.4,0.4,0.0151,-0.6815,0.4,0.2,0.9611,0.8847
13.06.2022,3.444819744,0.960394,0.968848,0.931905,0.948844,0.908988,0.938157,0.0161,-0.7874,0.2,0.2,0.0171,-1.1073,0.2,0.2,0.9449,0.9026
14.06.2022,3.443397033,0.99634,0.999587,0.956879,0.968448,0.897087,0.922779,0.0106,-1.5062,0,0,0.013,-1.6494,0,0,0.9377,0.892
15.06.2022,3.496222187,1.014682,1.015341,1.010968,1.014922,0.919552,0.94485,0.0165,-0.6824,0.2,0.2,0.0195,-0.8533,0.2,0.2,0.9369,0.8956
16.06.2022,3.272977912,0.966614,0.936147,0.980806,0.950508,0.910672,0.901512,0.0271,-0.7564,0.2,0.2,0.0206,-0.9019,0.2,0.2,0.8845,0.8974
17.06.2022,3.29055053,1.002525,1.005369,0.969055,0.941173,0.940882,0.92546,0.029,-0.5307,0.4,0.2,0.021,-0.576,0.4,0.2,0.9063,0.9221
20.06.2022,3.275496262,1.001037,0.995425,1.003564,1.000769,0.980699,0.950847,0.0279,-0.3592,0.4,0.2,0.016,-0.2431,0.6,0.2,0.9212,0.9672
21.06.2022,3.342093652,1.023615,1.020332,1.024676,1.015664,1.007546,0.97058,0.0304,-0.1958,0.6,0.4,0.0194,0.0776,0.8,0.4,0.9701,0.9974
22.06.2022,3.320690884,0.998258,0.993596,1.021832,1.013798,0.991238,0.949794,0.0286,-0.358,0.4,0.2,0.0183,-0.0962,0.6,0.2,0.9643,0.9795
23.06.2022,3.348010208,1.009385,1.008227,1.007627,1.001771,1.035097,1.022925,0.0097,0.4704,0.6,0.4,0.0091,0.7611,0.8,0.4,0.9576,0.9585
24.06.2022,3.43916983,1.030616,1.027228,1.040288,1.035679,1.064102,1.045166,0.0133,0.6679,0.6,0.6,0.0126,0.9912,0.8,0.6,1.0507,1.0187
27.06.2022,3.43589574,0.997534,0.999048,1.028075,1.02625,1.060378,1.04897,0.0126,0.7618,0.6,0.6,0.0133,0.8858,0.6,0.6,1.0441,1.0301
28.06.2022,3.373042899,0.980119,0.981707,0.977701,0.980773,1.01532,1.009261,0.0153,0.1208,0.4,0.4,0.0166,0.1834,0.4,0.4,1.0297,1.0335
29.06.2022,3.351219312,0.998796,0.99353,0.978939,0.975356,1.015867,1.009194,0.0153,0.1199,0.4,0.4,0.0166,0.1902,0.4,0.4,1.0027,1.0244
30.06.2022,3.33447662,0.990275,0.995004,0.989083,0.988567,0.996635,0.995958,0.0151,-0.0536,0.2,0.2,0.0169,-0.0398,0.2,0.2,1.0041,1.0334
01.07.2022,3.389865611,1.010384,1.016611,1.000558,1.011532,0.977069,0.985665,0.0113,-0.2552,0.2,0.2,0.01,-0.4627,0.2,0.2,1.0125,1.0446
04.07.2022,3.385367259,1.000595,0.998673,1.010985,1.015262,0.980068,0.985295,0.0113,-0.2621,0.2,0.2,0.0102,-0.3938,0.4,0.2,0.9843,1.0196
05.07.2022,3.423875812,1.002202,1.011375,1.002798,1.010033,1.002149,1.015071,0.0092,0.3239,0.4,0.4,0.0065,0.0666,0.6,0.2,0.9965,1.0115
06.07.2022,3.431610348,1.002208,1.002259,1.004414,1.01366,1.005573,1.023989,0.008,0.5916,0.6,0.4,0.0064,0.1732,0.8,0.2,1.0173,1.0222
07.07.2022,3.497593351,1.016452,1.019228,1.018695,1.02153,1.032153,1.048918,0.008,1.203,0.8,0.6,0.0061,1.0416,1,0.4,1.0436,1.0203
08.07.2022,3.506914438,0.999173,1.002665,1.015611,1.021944,1.020701,1.034529,0.0075,0.9118,0.8,0.4,0.0063,0.6554,0.8,0.2,1.0517,1.0293
11.07.2022,3.475664323,0.987548,0.991089,0.986732,0.99373,1.007392,1.026673,0.0095,0.557,0.8,0.4,0.0092,0.16,0.6,0.2,1.0253,1.0252
12.07.2022,3.448029316,0.990684,0.992049,0.978349,0.983209,0.995815,1.007054,0.0101,0.1388,0.6,0.2,0.0101,-0.0826,0.4,0.2,1.0185,1.0147
13.07.2022,3.419483081,0.995883,0.991721,0.986605,0.983836,0.989531,0.996466,0.0108,-0.0654,0.4,0.2,0.0101,-0.2084,0.2,0.2,0.9987,1.0251
14.07.2022,3.432504473,0.995251,1.003808,0.991154,0.995497,0.968892,0.98139,0.0057,-0.6566,0.4,0,0.0041,-1.5366,0,0,1.0002,1.0321
15.07.2022,3.475627027,1.01939,1.012563,1.01455,1.016419,0.988497,0.991078,0.0086,-0.2087,0.4,0.2,0.0112,-0.2056,0.2,0.2,0.9937,1.0217
18.07.2022,3.435177679,0.993436,0.988362,1.0127,1.000779,0.99439,0.988352,0.0091,-0.2575,0.4,0.2,0.0104,-0.1082,0.2,0.2,0.9795,0.9999
19.07.2022,3.50981722,1.027425,1.021728,1.020682,1.009837,1.031269,1.01792,0.0125,0.2845,0.6,0.4,0.0142,0.4338,0.4,0.4,1.0098,1.0143
20.07.2022,3.542044362,1.007154,1.009182,1.034776,1.03111,1.042941,1.035842,0.011,0.6398,0.8,0.6,0.0133,0.6361,0.6,0.6,1.0272,1.0072
21.07.2022,3.573692528,1.009872,1.008935,1.017097,1.0182,1.058262,1.041133,0.0109,0.7407,0.8,0.8,0.0115,0.9886,0.8,0.8,1.045,1.0445
22.07.2022,3.506778709,0.99011,0.981276,0.999884,0.990044,1.027865,1.008964,0.0149,0.1202,0.6,0.6,0.0133,0.4143,0.6,0.6,1.0216,1.0445
25.07.2022,3.525466333,1.001162,1.005329,0.99126,0.986506,1.035858,1.026285,0.0132,0.3932,0.8,0.6,0.0122,0.5794,0.8,0.6,1.0143,1.042
26.07.2022,3.47297919,0.987773,0.985112,0.988921,0.990362,0.995881,0.989505,0.0122,-0.1728,0.6,0.4,0.0089,-0.0929,0.6,0.4,1.011,1.0487
27.07.2022,3.571712515,1.02619,1.028429,1.013643,1.013118,1.014703,1.008377,0.0172,0.0973,0.6,0.4,0.014,0.2081,0.6,0.4,1.0176,1.0245
28.07.2022,3.585427891,1.012237,1.00384,1.038748,1.032378,1.01708,1.003284,0.0169,0.0389,0.6,0.2,0.0143,0.2372,0.6,0.4,1.0122,1.0424
29.07.2022,3.62182357,1.014341,1.010151,1.026753,1.01403,1.04197,1.032807,0.0139,0.4674,0.8,0.4,0.013,0.6354,0.8,0.6,1.0134,1.0256
01.08.2022,3.602613418,0.997524,0.994696,1.011829,1.004793,1.038185,1.021883,0.0147,0.2956,0.6,0.4,0.0135,0.5585,0.6,0.6,1.0273,1.0503
02.08.2022,3.596031443,0.993779,0.998173,0.991318,0.992879,1.044496,1.035432,0.0119,0.5871,0.6,0.4,0.0118,0.7403,0.6,0.6,1.02,1.0337
03.08.2022,3.692268437,1.015741,1.026762,1.009422,1.024887,1.033861,1.033754,0.0113,0.5891,0.6,0.4,0.0092,0.7274,0.6,0.6,1.0631,1.0427
04.08.2022,3.665252108,0.999942,0.992683,1.015682,1.019249,1.021303,1.022264,0.0127,0.3482,0.4,0.4,0.009,0.4681,0.4,0.4,1.0261,1.0239
05.08.2022,3.683512394,0.998722,1.004982,0.998664,0.997629,1.005578,1.017033,0.0124,0.2733,0.4,0.2,0.0076,0.1467,0.2,0.2,1.0273,1.0184
08.08.2022,3.644481897,0.999573,0.989404,0.998296,0.994334,1.007644,1.011622,0.0133,0.1743,0.4,0.2,0.0074,0.205,0.2,0.2,1.0062,1.0308
09.08.2022,3.621488861,0.994786,0.993691,0.994362,0.983161,1.008665,1.007079,0.0137,0.1032,0.4,0.2,0.0072,0.2389,0.2,0.2,1.0052,1.0393
10.08.2022,3.657077232,1.022985,1.009827,1.017651,1.003456,1.015859,0.990469,0.0079,-0.2433,0.4,0.2,0.0101,0.3133,0.2,0.2,1.0169,1.0507
11.08.2022,3.651690357,0.999431,0.998527,1.022403,1.00834,1.015339,0.9963,0.0074,-0.1003,0.4,0.2,0.0101,0.302,0.2,0.2,0.989,1.018
12.08.2022,3.733546648,1.017057,1.022416,1.016478,1.020911,1.033979,1.013584,0.012,0.226,0.4,0.4,0.0111,0.6031,0.4,0.4,1.0186,1.0291
15.08.2022,3.744377667,1.003273,1.002901,1.020385,1.025383,1.037805,1.027411,0.01,0.5424,0.6,0.4,0.0107,0.6942,0.6,0.4,1.0165,1.0151
16.08.2022,3.778687399,1.001945,1.009163,1.005225,1.012091,1.045274,1.043408,0.0081,1.0559,0.8,0.6,0.0093,0.9541,0.8,0.4,1.0368,1.0088
17.08.2022,3.758868184,0.992094,0.994755,0.994024,1.003871,1.01371,1.027835,0.0097,0.5677,0.6,0.4,0.0081,0.3356,0.6,0.2,1.0379,1.0126
18.08.2022,3.771930251,1.002318,1.003475,0.994394,0.998212,1.016639,1.032928,0.0092,0.7089,0.8,0.4,0.008,0.4148,0.8,0.2,1.0314,1.009
19.08.2022,3.73945016,0.986325,0.991389,0.988612,0.994834,0.98592,1.001582,0.0064,0.0493,0.6,0.2,0.0068,-0.4176,0.6,0,1.024,1.0235
22.08.2022,3.67688168,0.979185,0.983268,0.965794,0.974801,0.962248,0.981975,0.0091,-0.3994,0.4,0.2,0.009,-0.856,0.4,0,0.9848,0.9671
23.08.2022,3.667421063,0.998308,0.997427,0.977528,0.980738,0.958755,0.970555,0.0067,-0.8903,0.2,0,0.0083,-1.0141,0.2,0,0.9794,0.9641
24.08.2022,3.690074723,1.00305,1.006177,1.001353,1.003588,0.969343,0.981698,0.0083,-0.4444,0.4,0.2,0.0095,-0.6559,0.4,0,0.9765,0.9505
25.08.2022,3.737717278,1.014487,1.012911,1.017581,1.019167,0.981111,0.990929,0.0105,-0.1736,0.4,0.4,0.0124,-0.3062,0.4,0.2,0.9943,0.9483
26.08.2022,3.610739546,0.96678,0.966028,0.980786,0.9785,0.96167,0.96558,0.0168,-0.4154,0.4,0.4,0.0171,-0.4545,0.4,0.2,0.9572,0.9548
29.08.2022,3.610060727,0.993161,0.999812,0.960169,0.965847,0.975397,0.981827,0.0161,-0.2268,0.4,0.4,0.0158,-0.3137,0.4,0.2,0.9653,0.949
30.08.2022,3.59178299,0.988564,0.994937,0.981804,0.99475,0.965876,0.979375,0.0161,-0.2576,0.4,0.4,0.0159,-0.4342,0.4,0.2,0.9768,0.967
31.08.2022,3.564690171,0.992356,0.992457,0.981007,0.987432,0.955578,0.966021,0.0153,-0.4496,0.2,0.2,0.0152,-0.5963,0.2,0.2,0.9719,0.9677
01.09.2022,3.601641749,1.001286,1.010366,0.993632,1.002745,0.943144,0.963594,0.0147,-0.503,0.2,0.2,0.0116,-1.0041,0.2,0,0.976,0.9771
02.09.2022,3.548816469,0.990816,0.985333,0.992091,0.995547,0.966592,0.98285,0.0083,-0.4148,0.2,0.2,0.0043,-1.5682,0.2,0,0.9494,0.9635
05.09.2022,3.555697625,0.999795,1.001939,0.990613,0.987244,0.973049,0.984941,0.0085,-0.3551,0.4,0.2,0.005,-1.0793,0.2,0,0.9847,1.0016
06.09.2022,3.5489738,0.995573,0.998109,0.995369,1.000044,0.979947,0.988081,0.0085,-0.2827,0.4,0.2,0.0041,-0.9943,0.2,0,0.983,1.0023
07.09.2022,3.6056935,1.017948,1.015982,1.013441,1.014061,1.005219,1.011502,0.0106,0.2168,0.6,0.4,0.0092,0.1134,0.4,0.2,1.0038,0.9742
08.09.2022,3.601464021,1.007703,0.998827,1.025789,1.01479,1.011661,0.99995,0.0098,-0.001,0.4,0.2,0.0096,0.2427,0.4,0.4,1.0103,0.9842
09.09.2022,3.616777446,1.016628,1.004252,1.024459,1.003074,1.038016,1.01915,0.0065,0.5876,0.6,0.2,0.0089,0.8436,0.6,0.6,1.0042,0.9639
12.09.2022,3.618495415,1.011095,1.000475,1.027908,1.004728,1.049748,1.01766,0.0066,0.5331,0.6,0.2,0.008,1.2168,0.8,0.8,1.0196,0.9714
13.09.2022,3.499175529,0.957465,0.967025,0.968088,0.967484,1.009566,0.985967,0.0163,-0.1733,0.6,0.2,0.0227,0.0841,0.8,0.8,0.9841,0.9789
14.09.2022,3.508689787,1.003659,1.002719,0.960968,0.969654,0.995395,0.973096,0.0139,-0.3902,0.6,0,0.0214,-0.0432,0.8,0.6,0.9886,0.9694
15.09.2022,3.471708197,0.988739,0.98946,0.992357,0.99215,0.976663,0.96397,0.0139,-0.5266,0.6,0,0.0212,-0.2222,0.6,0.4,0.9628,0.9379
16.09.2022,3.447475674,0.991524,0.99302,0.980359,0.982554,0.952545,0.953189,0.0127,-0.751,0.4,0,0.0184,-0.5259,0.4,0.2,0.9572,0.9461
19.09.2022,3.480964453,1.00694,1.009714,0.998405,1.002666,0.948631,0.961992,0.0146,-0.5304,0.4,0.2,0.0175,-0.5987,0.4,0.2,0.9624,0.9248
20.09.2022,3.440526088,0.98828,0.988383,0.995139,0.997984,0.979163,0.983239,0.0083,-0.4089,0.4,0.2,0.0079,-0.5333,0.4,0.2,0.9508,0.9231
21.09.2022,3.382130039,0.982925,0.983027,0.971405,0.971607,0.958935,0.963929,0.0091,-0.8062,0.2,0.2,0.0081,-1.0284,0.2,0.2,0.9665,0.9518
22.09.2022,3.407529836,0.99017,1.00751,0.973263,0.990409,0.960323,0.981513,0.0105,-0.3535,0.4,0.4,0.008,-1.0034,0.2,0.2,0.9711,0.9604
23.09.2022,3.344885807,0.981866,0.981616,0.972214,0.988988,0.950969,0.970241,0.0121,-0.4969,0.4,0.4,0.009,-1.11,0.2,0.2,0.9634,0.95
26.09.2022,3.340450489,0.989302,0.998674,0.971362,0.980314,0.93431,0.959633,0.0099,-0.8321,0.2,0.2,0.0034,-3.9377,0,0,0.9689,0.9463
27.09.2022,3.330713076,0.998344,0.997085,0.987664,0.995762,0.943825,0.968082,0.0099,-0.6554,0.2,0.2,0.0059,-1.9409,0,0,0.9568,0.9679
28.09.2022,3.369878931,1.020315,1.011759,1.018625,1.008809,0.979727,0.996377,0.0104,-0.0698,0.4,0.4,0.0132,-0.3089,0.2,0.2,0.9794,1.0006
29.09.2022,3.298383579,0.979233,0.978784,0.999126,0.990293,0.968905,0.967968,0.0121,-0.5368,0.2,0.2,0.0148,-0.4249,0.2,0.2,0.9752,1.0199
30.09.2022,3.262424601,0.985832,0.989098,0.965359,0.968113,0.972819,0.975346,0.0109,-0.456,0.2,0.2,0.0143,-0.3855,0.2,0.2,0.9574,1.0058
03.10.2022,3.369399504,1.026066,1.03279,1.011529,1.021531,1.008971,1.008666,0.0188,0.0917,0.4,0.4,0.0185,0.0967,0.4,0.4,1.0073,0.9982
04.10.2022,3.442727746,1.03155,1.021763,1.058439,1.055267,1.042531,1.03363,0.0201,0.33,0.6,0.6,0.0217,0.3859,0.6,0.6,1.0306,0.9996
05.10.2022,3.449657956,0.99749,1.002013,1.028961,1.02382,1.019209,1.023674,0.02,0.2344,0.6,0.4,0.0211,0.1805,0.4,0.4,1.0357,0.9919
06.10.2022,3.427421461,0.990039,0.993554,0.987553,0.995554,1.030456,1.039122,0.0168,0.4595,0.6,0.4,0.0189,0.3181,0.4,0.4,1.017,0.9791
07.10.2022,3.338935721,0.97163,0.974183,0.961951,0.967904,1.015611,1.023453,0.0207,0.2245,0.6,0.4,0.0225,0.138,0.4,0.4,1.0122,1.0307
10.10.2022,3.339166108,0.991968,1.000069,0.963825,0.97425,0.981859,0.991027,0.0153,-0.1177,0.6,0.2,0.0195,-0.187,0.2,0.2,1.0235,1.0168
11.10.2022,3.303811017,0.992041,0.989412,0.984073,0.98948,0.944253,0.959649,0.0099,-0.8272,0.4,0,0.0089,-1.2878,0,0,0.9805,1.0045
12.10.2022,3.299780368,0.99748,0.99878,0.989541,0.988205,0.944244,0.956553,0.0093,-0.9489,0.2,0,0.0089,-1.2883,0,0,0.9584,0.9924
13.10.2022,3.399928702,1.024706,1.03035,1.022124,1.029093,0.977308,0.991979,0.0184,-0.0875,0.4,0.2,0.017,-0.2689,0.2,0.2,0.9855,0.9919
14.10.2022,3.317259436,0.976415,0.975685,1.000538,1.005297,0.982121,0.993508,0.018,-0.0723,0.4,0.2,0.0158,-0.2287,0.2,0.2,0.9678,0.9883
17.10.2022,3.384785569,1.027318,1.020356,1.003088,0.995546,1.01712,1.013662,0.02,0.136,0.4,0.4,0.0196,0.1736,0.4,0.4,1.0137,1.0421
18.10.2022,3.416602553,1.011125,1.0094,1.038747,1.029947,1.036686,1.034139,0.0189,0.3573,0.6,0.6,0.0188,0.3845,0.6,0.6,1.0231,1.0486
19.10.2022,3.421857288,0.992559,1.001538,1.003601,1.010952,1.031572,1.036995,0.0186,0.391,0.8,0.6,0.0194,0.3211,0.6,0.6,1.0357,1.073
20.10.2022,3.387392341,0.992945,0.989928,0.985557,0.991451,0.999598,0.996313,0.0155,-0.0478,0.6,0.4,0.0175,-0.0046,0.4,0.4,1.0265,1.0583
21.10.2022,3.479536188,1.022654,1.027202,1.01544,1.016856,1.046936,1.048918,0.0132,0.7245,0.8,0.6,0.0145,0.6347,0.6,0.6,1.0234,1.0242
24.10.2022,3.501672997,1.010887,1.006362,1.033788,1.033737,1.030191,1.034533,0.0121,0.5618,0.8,0.6,0.0116,0.5122,0.6,0.6,1.0555,1.0809
25.10.2022,3.545037715,1.017263,1.012384,1.028338,1.018825,1.036445,1.037591,0.0123,0.6018,0.8,0.6,0.0124,0.5785,0.6,0.6,1.0473,1.0563
26.10.2022,3.492386815,0.993578,0.985148,1.01073,0.997348,1.03751,1.020611,0.0153,0.2676,0.6,0.6,0.0122,0.6067,0.6,0.6,1.0221,1.0417
27.10.2022,3.482234447,0.994676,0.997093,0.988288,0.982285,1.039318,1.027998,0.0142,0.3908,0.6,0.6,0.0118,0.6571,0.6,0.6,1.0176,1.0133
28.10.2022,3.585924942,1.023059,1.029777,1.017612,1.026784,1.039729,1.030576,0.015,0.4036,0.6,0.6,0.0119,0.6581,0.6,0.6,1.0586,1.0274
31.10.2022,3.57541101,0.992734,0.997068,1.015626,1.026758,1.021058,1.021058,0.0154,0.2712,0.4,0.4,0.0131,0.3182,0.4,0.4,1.0275,0.9989
01.11.2022,3.55915004,0.996697,0.995452,0.989455,0.992534,1.000416,1.003982,0.0151,0.0526,0.2,0.2,0.0115,0.0072,0.2,0.2,1.0164,0.9931
02.11.2022,3.467551755,0.974801,0.974264,0.971581,0.969834,0.981509,0.99289,0.0178,-0.0803,0.2,0.2,0.0155,-0.2411,0.2,0.2,0.9781,0.9821
03.11.2022,3.480471853,0.989512,1.003726,0.964577,0.977894,0.976413,0.999495,0.0178,-0.0057,0.4,0.2,0.0157,-0.3033,0.2,0.2,0.9965,0.9748
04.11.2022,3.47573145,1.013744,0.998638,1.003112,1.002358,0.967523,0.969271,0.0102,-0.612,0.2,0,0.0125,-0.5249,0.2,0.2,0.9981,1.0156
07.11.2022,3.477657005,1.009249,1.000554,1.02312,0.999191,0.983618,0.972659,0.0105,-0.5275,0.4,0,0.014,-0.2357,0.4,0.4,0.9698,0.9746
08.11.2022,3.48180585,1.00592,1.001193,1.015224,1.001748,0.99272,0.978269,0.0108,-0.4049,0.6,0,0.0145,-0.101,0.6,0.6,0.9738,0.9684
09.11.2022,3.40448887,0.978689,0.977794,0.984483,0.978961,0.99668,0.981813,0.0094,-0.3884,0.6,0,0.0132,-0.0504,0.6,0.6,0.9565,0.9811
10.11.2022,3.53660006,1.056793,1.038805,1.034271,1.015738,1.064449,1.016127,0.0197,0.1625,0.6,0.2,0.0251,0.5,0.8,0.8,1.0199,0.9957
11.11.2022,3.495193547,1.010704,0.988292,1.068105,1.026642,1.061257,1.0056,0.0206,0.0542,0.6,0.2,0.0251,0.4757,0.8,0.8,1.0042,1.001
14.11.2022,3.462730189,0.990869,0.990712,1.001475,0.979112,1.041929,0.995708,0.0211,-0.0408,0.4,0.2,0.0266,0.3099,0.6,0.6,0.9962,1.0027
15.11.2022,3.492017961,1.009098,1.008458,0.999884,0.999091,1.045221,1.002933,0.0214,0.0274,0.4,0.4,0.0266,0.3342,0.6,0.6,1.0041,1.006
16.11.2022,3.452834027,0.991297,0.988779,1.000316,0.997142,1.058686,1.0142,0.0194,0.1456,0.4,0.4,0.024,0.477,0.6,0.6,0.9916,1.0119
17.11.2022,3.484192666,0.996242,1.009082,0.987572,0.99776,0.998027,0.985181,0.0096,-0.3108,0.4,0.4,0.0086,-0.0459,0.4,0.4,1.0234,1.0303
18.11.2022,3.485185661,1.004493,1.000285,1.000719,1.00937,0.991894,0.997137,0.0085,-0.0671,0.6,0.4,0.0073,-0.2241,0.4,0.2,0.9854,0.9935
21.11.2022,3.498770915,0.995366,1.003898,0.999838,1.004184,0.996396,1.010409,0.0074,0.2805,0.8,0.4,0.0065,-0.1109,0.4,0.2,1.001,1.0079
22.11.2022,3.523566704,1.013959,1.007087,1.009261,1.011012,1.001195,1.009035,0.0072,0.251,0.8,0.4,0.0081,0.0296,0.4,0.2,1.0175,1.0001
23.11.2022,3.507770555,1.006186,0.995517,1.020232,1.002572,1.016234,1.015911,0.0049,0.6517,0.8,0.4,0.0069,0.4694,0.6,0.4,1.0045,0.9963
24.11.2022,3.513747796,1.000325,1.001704,1.006513,0.997214,1.020398,1.008483,0.0038,0.4393,0.8,0.2,0.0062,0.6526,0.8,0.4,1.0176,1.0402
25.11.2022,3.523048686,0.999575,1.002647,0.9999,1.004356,1.015402,1.010864,0.0038,0.5706,0.8,0.2,0.0064,0.4754,0.6,0.4,1.0111,1.0165
28.11.2022,3.463195612,0.984623,0.983011,0.984205,0.985613,1.004443,0.989832,0.0084,-0.2445,0.6,0.2,0.0096,0.0919,0.6,0.4,0.9936,1.0166
29.11.2022,3.479188649,0.997966,1.004618,0.98262,0.987551,0.9886,0.987406,0.0079,-0.3222,0.6,0,0.0071,-0.3217,0.4,0.2,0.9944,0.9909
30.11.2022,3.591813465,1.030854,1.032371,1.028757,1.037139,1.012836,1.02396,0.0158,0.3003,0.8,0.2,0.0152,0.1679,0.4,0.2,1.0193,0.9708
01.12.2022,3.541898033,1.000383,0.986103,1.031249,1.018024,1.012896,1.008012,0.0176,0.0909,0.6,0.2,0.0152,0.1687,0.4,0.2,1.0097,0.9728
02.12.2022,3.543382088,0.998346,1.000419,0.998729,0.986517,1.01165,1.005772,0.0176,0.0656,0.6,0.2,0.0153,0.1519,0.4,0.2,1.0084,0.9757
05.12.2022,3.467110789,0.981447,0.978475,0.979824,0.978885,1.008386,1.001131,0.0186,0.0122,0.6,0.2,0.016,0.1042,0.4,0.2,0.9841,0.9626
06.12.2022,3.420897669,0.984886,0.986671,0.966613,0.965432,0.99517,0.983245,0.0191,-0.1763,0.4,0.2,0.0175,-0.0554,0.4,0.2,0.9877,0.9965
07.12.2022,3.412574625,0.99847,0.997567,0.983379,0.98427,0.963907,0.950097,0.0081,-1.2638,0.2,0,0.0079,-0.9275,0.2,0,0.9808,0.989
08.12.2022,3.42869904,1.00773,1.004725,1.006188,1.00228,0.970986,0.968039,0.0096,-0.6731,0.4,0,0.0097,-0.607,0.2,0.2,0.9545,0.9494
09.12.2022,3.391422224,0.992733,0.989128,1.000407,0.993802,0.965526,0.957114,0.0091,-0.9637,0.2,0,0.0094,-0.7401,0.2,0.2,0.9575,0.9436
12.12.2022,3.451101081,1.013848,1.017597,1.00648,1.006534,0.997402,0.995382,0.0112,-0.0824,0.4,0.2,0.0103,-0.0503,0.4,0.4,0.9739,0.9365
13.12.2022,3.441179166,1.007781,0.997125,1.021736,1.014672,1.020587,1.005929,0.0096,0.1238,0.4,0.2,0.0075,0.5432,0.6,0.6,0.9925,0.9491
14.12.2022,3.410184465,0.993997,0.990993,1.001731,0.988144,1.016015,0.9993,0.0104,-0.0135,0.4,0.2,0.0084,0.3809,0.6,0.6,0.9968,0.9558
15.12.2022,3.34243092,0.97496,0.980132,0.969107,0.971304,0.982976,0.97484,0.0125,-0.4053,0.2,0.2,0.0135,-0.2538,0.4,0.4,0.9794,0.9731
16.12.2022,3.318542566,0.9887,0.992853,0.963943,0.973127,0.978983,0.978511,0.0123,-0.353,0.2,0.2,0.0138,-0.3064,0.4,0.4,0.9678,0.9584
19.12.2022,3.290729861,0.990557,0.991619,0.979364,0.984532,0.956493,0.953531,0.0056,-1.6828,0,0,0.0105,-0.8421,0.2,0.2,0.9703,0.9779
20.12.2022,3.269781075,1.001682,0.993634,0.992223,0.985306,0.950705,0.950192,0.0049,-2.0564,0,0,0.0087,-1.1529,0.2,0,0.9474,0.961
21.12.2022,3.320913911,1.015035,1.015638,1.016742,1.009172,0.970827,0.973822,0.0115,-0.4589,0.2,0.2,0.0134,-0.4391,0.4,0.2,0.965,0.9554
